outputscale,omega,lml
-2.794999999999999929e+00,-3.120000000000000107e+00,-2.344302451800026245e+11
-2.772499999999999964e+00,-3.120000000000000107e+00,-2.329345161256870728e+11
-2.750000000000000000e+00,-3.120000000000000107e+00,-2.314697469286682434e+11
-2.727500000000000036e+00,-3.120000000000000107e+00,-2.300368506438586731e+11
-2.705000000000000071e+00,-3.120000000000000107e+00,-2.286366703950782471e+11
-2.682500000000000107e+00,-3.120000000000000107e+00,-2.272698228956133728e+11
-2.660000000000000142e+00,-3.120000000000000107e+00,-2.259369591575894775e+11
-2.637500000000000178e+00,-3.120000000000000107e+00,-2.246386332859154053e+11
-2.615000000000000213e+00,-3.120000000000000107e+00,-2.233749447796538696e+11
-2.592500000000000249e+00,-3.120000000000000107e+00,-2.221462923988864136e+11
-2.570000000000000284e+00,-3.120000000000000107e+00,-2.209527326062895203e+11
-2.547499999999999876e+00,-3.120000000000000107e+00,-2.197944202050185852e+11
-2.524999999999999911e+00,-3.120000000000000107e+00,-2.186710674008133850e+11
-2.502499999999999947e+00,-3.120000000000000107e+00,-2.175826653214623718e+11
-2.479999999999999982e+00,-3.120000000000000107e+00,-2.165290056281027832e+11
-2.457500000000000018e+00,-3.120000000000000107e+00,-2.155097206623259888e+11
-2.435000000000000053e+00,-3.120000000000000107e+00,-2.145244171658211975e+11
-2.412500000000000089e+00,-3.120000000000000107e+00,-2.135727254478800659e+11
-2.390000000000000124e+00,-3.120000000000000107e+00,-2.126538739489102783e+11
-2.367500000000000160e+00,-3.120000000000000107e+00,-2.117677111336587830e+11
-2.345000000000000195e+00,-3.120000000000000107e+00,-2.109135206077455139e+11
-2.322500000000000231e+00,-3.120000000000000107e+00,-2.100902311860000916e+11
-2.300000000000000266e+00,-3.120000000000000107e+00,-2.092977489859543762e+11
-2.277500000000000302e+00,-3.120000000000000107e+00,-2.085350918955693054e+11
-2.254999999999999893e+00,-3.120000000000000107e+00,-2.078015268637362366e+11
-2.232499999999999929e+00,-3.120000000000000107e+00,-2.070963940821831665e+11
-2.209999999999999964e+00,-3.120000000000000107e+00,-2.064186226986224365e+11
-2.187500000000000000e+00,-3.120000000000000107e+00,-2.057678064457445068e+11
-2.165000000000000036e+00,-3.120000000000000107e+00,-2.051429637914218445e+11
-2.142500000000000071e+00,-3.120000000000000107e+00,-2.045432190544550781e+11
-2.120000000000000107e+00,-3.120000000000000107e+00,-2.039678361325844421e+11
-2.097500000000000142e+00,-3.120000000000000107e+00,-2.034161828752030029e+11
-2.075000000000000178e+00,-3.120000000000000107e+00,-2.028872173885800476e+11
-2.052500000000000213e+00,-3.120000000000000107e+00,-2.023800990028032532e+11
-2.030000000000000249e+00,-3.120000000000000107e+00,-2.018942785777398682e+11
-2.007500000000000284e+00,-3.120000000000000107e+00,-2.014289296542604980e+11
-1.985000000000000320e+00,-3.120000000000000107e+00,-2.009831936711779785e+11
-1.962499999999999911e+00,-3.120000000000000107e+00,-2.005565415314448547e+11
-1.939999999999999947e+00,-3.120000000000000107e+00,-2.001479670173582153e+11
-1.917499999999999982e+00,-3.120000000000000107e+00,-1.997562065154746399e+11
-1.895000000000000018e+00,-3.120000000000000107e+00,-1.993816370067572937e+11
-1.872500000000000053e+00,-3.120000000000000107e+00,-1.990228059713292236e+11
-1.850000000000000089e+00,-3.120000000000000107e+00,-1.986795566639286804e+11
-1.827500000000000124e+00,-3.120000000000000107e+00,-1.983501510950899963e+11
-1.805000000000000160e+00,-3.120000000000000107e+00,-1.980359800071976929e+11
-1.782500000000000195e+00,-3.120000000000000107e+00,-1.977341809760322266e+11
-1.760000000000000231e+00,-3.120000000000000107e+00,-1.974451106398437195e+11
-1.737500000000000266e+00,-3.120000000000000107e+00,-1.971687406917553406e+11
-1.715000000000000302e+00,-3.120000000000000107e+00,-1.969032113838769531e+11
-1.692500000000000338e+00,-3.120000000000000107e+00,-1.966486913545953064e+11
-1.669999999999999929e+00,-3.120000000000000107e+00,-1.964049744692123718e+11
-1.647499999999999964e+00,-3.120000000000000107e+00,-1.961707080934949951e+11
-1.625000000000000000e+00,-3.120000000000000107e+00,-1.959458087810983887e+11
-1.602500000000000036e+00,-3.120000000000000107e+00,-1.957298237593290710e+11
-1.580000000000000071e+00,-3.120000000000000107e+00,-1.955226449318762207e+11
-1.557500000000000107e+00,-3.120000000000000107e+00,-1.953229699899186707e+11
-1.535000000000000142e+00,-3.120000000000000107e+00,-1.951302870799347534e+11
-1.512500000000000178e+00,-3.120000000000000107e+00,-1.949455842339991760e+11
-1.490000000000000213e+00,-3.120000000000000107e+00,-1.947669375236654663e+11
-1.467500000000000249e+00,-3.120000000000000107e+00,-1.945916912533285522e+11
-1.445000000000000284e+00,-3.120000000000000107e+00,-1.944260019983608704e+11
-1.422500000000000320e+00,-3.120000000000000107e+00,-1.942648175951566772e+11
-1.400000000000000355e+00,-3.120000000000000107e+00,-1.941071463526546631e+11
-1.377499999999999947e+00,-3.120000000000000107e+00,-1.939551088779939880e+11
-1.354999999999999982e+00,-3.120000000000000107e+00,-1.938063909508978882e+11
-1.332500000000000018e+00,-3.120000000000000107e+00,-1.936616753675277405e+11
-1.310000000000000053e+00,-3.120000000000000107e+00,-1.935212258519239197e+11
-1.287500000000000089e+00,-3.120000000000000107e+00,-1.933831052430929260e+11
-1.265000000000000124e+00,-3.120000000000000107e+00,-1.932478131016889954e+11
-1.242500000000000160e+00,-3.120000000000000107e+00,-1.931150977866912537e+11
-1.220000000000000195e+00,-3.120000000000000107e+00,-1.929839066539801941e+11
-1.197500000000000231e+00,-3.120000000000000107e+00,-1.928527941526851196e+11
-1.175000000000000266e+00,-3.120000000000000107e+00,-1.927237172371670227e+11
-1.152500000000000302e+00,-3.120000000000000107e+00,-1.925999573562304688e+11
-1.130000000000000338e+00,-3.120000000000000107e+00,-1.924709791529834290e+11
-1.107499999999999929e+00,-3.120000000000000107e+00,-1.923457897203187561e+11
-1.084999999999999964e+00,-3.120000000000000107e+00,-1.922172609688455505e+11
-1.062500000000000000e+00,-3.120000000000000107e+00,-1.920935558386260681e+11
-1.040000000000000036e+00,-3.120000000000000107e+00,-1.919697316329555359e+11
-1.017500000000000071e+00,-3.120000000000000107e+00,-1.918423459386758118e+11
-9.950000000000001066e-01,-3.120000000000000107e+00,-1.917118192497583313e+11
-9.725000000000001421e-01,-3.120000000000000107e+00,-1.915823842963587952e+11
-9.500000000000001776e-01,-3.120000000000000107e+00,-1.914496079005635681e+11
-9.275000000000002132e-01,-3.120000000000000107e+00,-1.913155723622349548e+11
-9.050000000000002487e-01,-3.120000000000000107e+00,-1.911785535004259033e+11
-8.825000000000002842e-01,-3.120000000000000107e+00,-1.910396349675460510e+11
-8.600000000000003197e-01,-3.120000000000000107e+00,-1.908938348283511353e+11
-8.375000000000003553e-01,-3.120000000000000107e+00,-1.907543582882252808e+11
-8.150000000000003908e-01,-3.120000000000000107e+00,-1.906034670751077271e+11
-7.925000000000004263e-01,-3.120000000000000107e+00,-1.904468365775325928e+11
-7.700000000000004619e-01,-3.120000000000000107e+00,-1.902870600255300293e+11
-7.475000000000004974e-01,-3.120000000000000107e+00,-1.901223693750255127e+11
-7.250000000000005329e-01,-3.120000000000000107e+00,-1.899602592962343445e+11
-7.025000000000005684e-01,-3.120000000000000107e+00,-1.897808969924761658e+11
-6.799999999999997158e-01,-3.120000000000000107e+00,-1.896050757678424683e+11
-6.574999999999997513e-01,-3.120000000000000107e+00,-1.894128925455563354e+11
-6.349999999999997868e-01,-3.120000000000000107e+00,-1.892188512861553955e+11
-6.124999999999998224e-01,-3.120000000000000107e+00,-1.890137801403202820e+11
-5.899999999999998579e-01,-3.120000000000000107e+00,-1.888126201558585510e+11
-5.674999999999998934e-01,-3.120000000000000107e+00,-1.885879165371694641e+11
-5.449999999999999289e-01,-3.120000000000000107e+00,-1.883723571120292053e+11
-5.224999999999999645e-01,-3.120000000000000107e+00,-1.881327158823724670e+11
-5.000000000000000000e-01,-3.120000000000000107e+00,-1.878875205849022522e+11
-4.775000000000000355e-01,-3.120000000000000107e+00,-1.876343507858565979e+11
-4.550000000000000711e-01,-3.120000000000000107e+00,-1.873673985435343628e+11
-4.325000000000001066e-01,-3.120000000000000107e+00,-1.870856101110433960e+11
-4.100000000000001421e-01,-3.120000000000000107e+00,-1.867957030066290894e+11
-3.875000000000001776e-01,-3.120000000000000107e+00,-1.864857871235065308e+11
-3.650000000000002132e-01,-3.120000000000000107e+00,-1.861635471044228821e+11
-3.425000000000002487e-01,-3.120000000000000107e+00,-1.858402771129586182e+11
-3.200000000000002842e-01,-3.120000000000000107e+00,-1.854891108070252075e+11
-2.975000000000003197e-01,-3.120000000000000107e+00,-1.851479231449183655e+11
-2.750000000000003553e-01,-3.120000000000000107e+00,-1.847685086878490601e+11
-2.525000000000003908e-01,-3.120000000000000107e+00,-1.843773016519529419e+11
-2.300000000000004263e-01,-3.120000000000000107e+00,-1.839486395811710815e+11
-2.075000000000004619e-01,-3.120000000000000107e+00,-1.835410155967530212e+11
-1.850000000000004974e-01,-3.120000000000000107e+00,-1.830930373558073425e+11
-1.625000000000005329e-01,-3.120000000000000107e+00,-1.826357117692960510e+11
-1.400000000000005684e-01,-3.120000000000000107e+00,-1.821470653648570251e+11
-1.175000000000006040e-01,-3.120000000000000107e+00,-1.816422575248473816e+11
-9.499999999999975131e-02,-3.120000000000000107e+00,-1.811310085658739929e+11
-7.249999999999978684e-02,-3.120000000000000107e+00,-1.805855788764421997e+11
-4.999999999999982236e-02,-3.120000000000000107e+00,-1.800236436750524597e+11
-2.749999999999985789e-02,-3.120000000000000107e+00,-1.794246451943714905e+11
-4.999999999999893419e-03,-3.120000000000000107e+00,-1.788245910364059753e+11
1.750000000000007105e-02,-3.120000000000000107e+00,-1.781535469195390320e+11
4.000000000000003553e-02,-3.120000000000000107e+00,-1.774963397164034729e+11
6.250000000000000000e-02,-3.120000000000000107e+00,-1.767870018819207458e+11
8.499999999999996447e-02,-3.120000000000000107e+00,-1.760560413509769897e+11
1.074999999999999289e-01,-3.120000000000000107e+00,-1.753422831077154846e+11
1.299999999999998934e-01,-3.120000000000000107e+00,-1.745793842549872742e+11
1.524999999999998579e-01,-3.120000000000000107e+00,-1.737952853662467346e+11
1.749999999999998224e-01,-3.120000000000000107e+00,-1.729860909659086914e+11
1.974999999999997868e-01,-3.120000000000000107e+00,-1.721217007988223572e+11
2.199999999999997513e-01,-3.120000000000000107e+00,-1.712315941356223145e+11
2.424999999999997158e-01,-3.120000000000000107e+00,-1.703389722459522400e+11
2.649999999999996803e-01,-3.120000000000000107e+00,-1.694078661475671387e+11
2.874999999999996447e-01,-3.120000000000000107e+00,-1.684525484042756958e+11
3.099999999999996092e-01,-3.120000000000000107e+00,-1.674201689399991150e+11
3.324999999999995737e-01,-3.120000000000000107e+00,-1.664809293256459656e+11
3.549999999999995381e-01,-3.120000000000000107e+00,-1.654347192922897644e+11
3.774999999999995026e-01,-3.120000000000000107e+00,-1.643018021946617432e+11
3.999999999999994671e-01,-3.120000000000000107e+00,-1.631975206326185608e+11
4.224999999999994316e-01,-3.120000000000000107e+00,-1.620952081067212219e+11
4.449999999999993960e-01,-3.120000000000000107e+00,-1.609053787368369446e+11
4.674999999999993605e-01,-3.120000000000000107e+00,-1.597649379905621033e+11
4.900000000000002132e-01,-3.120000000000000107e+00,-1.585350683153560791e+11
5.125000000000001776e-01,-3.120000000000000107e+00,-1.572886668989606934e+11
5.350000000000001421e-01,-3.120000000000000107e+00,-1.560592944928740845e+11
5.575000000000001066e-01,-3.120000000000000107e+00,-1.547323747723337402e+11
5.800000000000000711e-01,-3.120000000000000107e+00,-1.533764761491209106e+11
6.025000000000000355e-01,-3.120000000000000107e+00,-1.520629113639799500e+11
6.250000000000000000e-01,-3.120000000000000107e+00,-1.507178485150312195e+11
6.474999999999999645e-01,-3.120000000000000107e+00,-1.493527333563007507e+11
6.699999999999999289e-01,-3.120000000000000107e+00,-1.479756806297820435e+11
6.924999999999998934e-01,-3.120000000000000107e+00,-1.465997405271274719e+11
7.149999999999998579e-01,-3.120000000000000107e+00,-1.452221783807427063e+11
7.374999999999998224e-01,-3.120000000000000107e+00,-1.437226471972141724e+11
7.599999999999997868e-01,-3.120000000000000107e+00,-1.423057845631910400e+11
7.824999999999997513e-01,-3.120000000000000107e+00,-1.407896551571271362e+11
8.049999999999997158e-01,-3.120000000000000107e+00,-1.393632706711006775e+11
8.274999999999996803e-01,-3.120000000000000107e+00,-1.379317549572050476e+11
8.499999999999996447e-01,-3.120000000000000107e+00,-1.364648899646075439e+11
8.724999999999996092e-01,-3.120000000000000107e+00,-1.351082736704055786e+11
8.949999999999995737e-01,-3.120000000000000107e+00,-1.336109142673271332e+11
9.174999999999995381e-01,-3.120000000000000107e+00,-1.320320869194076233e+11
9.399999999999995026e-01,-3.120000000000000107e+00,-1.307347127431445770e+11
9.624999999999994671e-01,-3.120000000000000107e+00,-1.292811505924562531e+11
9.849999999999994316e-01,-3.120000000000000107e+00,-1.278554204694322662e+11
1.007499999999999396e+00,-3.120000000000000107e+00,-1.262785808793361511e+11
1.029999999999999361e+00,-3.120000000000000107e+00,-1.250282790137103577e+11
1.052500000000000213e+00,-3.120000000000000107e+00,-1.235364073419336395e+11
1.075000000000000178e+00,-3.120000000000000107e+00,-1.222803853932206573e+11
1.097500000000000142e+00,-3.120000000000000107e+00,-1.209069875888079224e+11
1.120000000000000107e+00,-3.120000000000000107e+00,-1.196071946010276184e+11
1.142500000000000071e+00,-3.120000000000000107e+00,-1.182702530597853394e+11
1.165000000000000036e+00,-3.120000000000000107e+00,-1.169418918318640747e+11
1.187500000000000000e+00,-3.120000000000000107e+00,-1.156945719844911652e+11
1.209999999999999964e+00,-3.120000000000000107e+00,-1.144403185381486206e+11
1.232499999999999929e+00,-3.120000000000000107e+00,-1.131012172339196167e+11
1.254999999999999893e+00,-3.120000000000000107e+00,-1.120372757443808746e+11
1.277499999999999858e+00,-3.120000000000000107e+00,-1.109127962970482483e+11
1.299999999999999822e+00,-3.120000000000000107e+00,-1.098942715997623444e+11
1.322499999999999787e+00,-3.120000000000000107e+00,-1.086777107622352600e+11
1.344999999999999751e+00,-3.120000000000000107e+00,-1.076168474070076904e+11
1.367499999999999716e+00,-3.120000000000000107e+00,-1.066550469845858459e+11
1.389999999999999680e+00,-3.120000000000000107e+00,-1.056664766370285492e+11
1.412499999999999645e+00,-3.120000000000000107e+00,-1.044769637307958527e+11
1.434999999999999609e+00,-3.120000000000000107e+00,-1.033907333672698975e+11
1.457499999999999574e+00,-3.120000000000000107e+00,-1.026834766343589783e+11
1.479999999999999538e+00,-3.120000000000000107e+00,-1.017686148472095184e+11
1.502499999999999503e+00,-3.120000000000000107e+00,-1.009579556281156311e+11
1.524999999999999467e+00,-3.120000000000000107e+00,-9.959015591266868591e+10
1.547499999999999432e+00,-3.120000000000000107e+00,-9.857728933975741577e+10
1.569999999999999396e+00,-3.120000000000000107e+00,-9.781424710353251648e+10
1.592499999999999361e+00,-3.120000000000000107e+00,-9.726247869798889160e+10
1.614999999999999325e+00,-3.120000000000000107e+00,-9.619887749944335938e+10
1.637500000000000178e+00,-3.120000000000000107e+00,-9.583998257952052307e+10
1.660000000000000142e+00,-3.120000000000000107e+00,-9.526143913123712158e+10
1.682500000000000107e+00,-3.120000000000000107e+00,-9.475382261739880371e+10
1.705000000000000071e+00,-3.120000000000000107e+00,-9.397183644484561157e+10
1.727500000000000036e+00,-3.120000000000000107e+00,-9.314161314026107788e+10
1.750000000000000000e+00,-3.120000000000000107e+00,-9.246364748869259644e+10
1.772499999999999964e+00,-3.120000000000000107e+00,-9.249383385628215027e+10
1.794999999999999929e+00,-3.120000000000000107e+00,-9.142097384432679749e+10
1.817499999999999893e+00,-3.120000000000000107e+00,-9.104721449945571899e+10
1.839999999999999858e+00,-3.120000000000000107e+00,-9.028710127995300293e+10
1.862499999999999822e+00,-3.120000000000000107e+00,-9.093933115619398499e+10
1.884999999999999787e+00,-3.120000000000000107e+00,-8.879292015016241455e+10
1.907499999999999751e+00,-3.120000000000000107e+00,-9.028194282337878418e+10
1.929999999999999716e+00,-3.120000000000000107e+00,-8.835761159341778564e+10
1.952499999999999680e+00,-3.120000000000000107e+00,-8.867248323551501465e+10
1.974999999999999645e+00,-3.120000000000000107e+00,-8.907613572423255920e+10
1.997499999999999609e+00,-3.120000000000000107e+00,-8.867142242715046692e+10
2.019999999999999574e+00,-3.120000000000000107e+00,-8.761622892172608948e+10
2.042499999999999538e+00,-3.120000000000000107e+00,-8.740664053376376343e+10
2.064999999999999503e+00,-3.120000000000000107e+00,-8.771864450771897888e+10
2.087499999999999467e+00,-3.120000000000000107e+00,-8.661583475140275574e+10
2.109999999999999432e+00,-3.120000000000000107e+00,-8.621053992822468567e+10
2.132499999999999396e+00,-3.120000000000000107e+00,-8.550302056897090149e+10
2.154999999999999361e+00,-3.120000000000000107e+00,-8.687950245707447815e+10
2.177499999999999325e+00,-3.120000000000000107e+00,-8.666552015454792786e+10
2.199999999999999289e+00,-3.120000000000000107e+00,-8.584193539537550354e+10
2.222500000000000142e+00,-3.120000000000000107e+00,-8.679262439975616455e+10
2.245000000000000107e+00,-3.120000000000000107e+00,-8.476859805001878357e+10
2.267500000000000071e+00,-3.120000000000000107e+00,-8.433319445173439026e+10
2.290000000000000036e+00,-3.120000000000000107e+00,-8.314687705563284302e+10
2.312500000000000000e+00,-3.120000000000000107e+00,-8.396092949916581726e+10
2.334999999999999964e+00,-3.120000000000000107e+00,-8.318574569477850342e+10
2.357499999999999929e+00,-3.120000000000000107e+00,-8.275244615071061707e+10
2.379999999999999893e+00,-3.120000000000000107e+00,-8.421444585650538635e+10
2.402499999999999858e+00,-3.120000000000000107e+00,-8.373297495719125366e+10
2.424999999999999822e+00,-3.120000000000000107e+00,-8.387314520688578796e+10
2.447499999999999787e+00,-3.120000000000000107e+00,-8.131421670976020813e+10
2.469999999999999751e+00,-3.120000000000000107e+00,-8.434198086807359314e+10
2.492499999999999716e+00,-3.120000000000000107e+00,-8.589894680730659485e+10
2.514999999999999680e+00,-3.120000000000000107e+00,-8.485175929553047180e+10
2.537499999999999645e+00,-3.120000000000000107e+00,-7.968645987918447876e+10
2.559999999999999609e+00,-3.120000000000000107e+00,-8.243610431436677551e+10
2.582499999999999574e+00,-3.120000000000000107e+00,-8.654783070643679810e+10
2.604999999999999538e+00,-3.120000000000000107e+00,-8.646429362963719177e+10
2.627499999999999503e+00,-3.120000000000000107e+00,-8.483375654943582153e+10
2.649999999999999467e+00,-3.120000000000000107e+00,-8.354971899769081116e+10
2.672499999999999432e+00,-3.120000000000000107e+00,-8.245536891702223206e+10
2.694999999999999396e+00,-3.120000000000000107e+00,-8.220127943800079346e+10
2.717499999999999361e+00,-3.120000000000000107e+00,-8.267099774077824402e+10
2.739999999999999325e+00,-3.120000000000000107e+00,-8.465857470354647827e+10
2.762499999999999289e+00,-3.120000000000000107e+00,-8.918001658544386292e+10
2.785000000000000142e+00,-3.120000000000000107e+00,-8.893252059151634216e+10
2.807500000000000107e+00,-3.120000000000000107e+00,-9.675482058240861511e+10
2.830000000000000071e+00,-3.120000000000000107e+00,-9.136055516509353638e+10
2.852500000000000036e+00,-3.120000000000000107e+00,-9.586472875682786560e+10
2.875000000000000000e+00,-3.120000000000000107e+00,-1.074923686971649170e+11
2.897499999999999964e+00,-3.120000000000000107e+00,-9.078245678345370483e+10
2.919999999999999929e+00,-3.120000000000000107e+00,-1.025160357567619476e+11
2.942499999999999893e+00,-3.120000000000000107e+00,-1.142657908103845673e+11
2.964999999999999858e+00,-3.120000000000000107e+00,-9.879773393698219299e+10
2.987499999999999822e+00,-3.120000000000000107e+00,-1.194479434341836090e+11
3.009999999999999787e+00,-3.120000000000000107e+00,-9.545574854484654236e+10
3.032499999999998863e+00,-3.120000000000000107e+00,-1.247000397078470707e+09
3.054999999999999716e+00,-3.120000000000000107e+00,-1.232708861159204960e+09
3.077500000000000568e+00,-3.120000000000000107e+00,-1.220253966578300476e+09
3.099999999999999645e+00,-3.120000000000000107e+00,-1.207410387113509893e+09
3.122500000000000497e+00,-3.120000000000000107e+00,-1.194319265066815853e+09
3.144999999999999574e+00,-3.120000000000000107e+00,-1.181882654152728796e+09
3.167500000000000426e+00,-3.120000000000000107e+00,-1.167440007849169731e+09
3.189999999999999503e+00,-3.120000000000000107e+00,-1.154713566862162590e+09
3.212500000000000355e+00,-3.120000000000000107e+00,-1.144516340724344969e+09
3.234999999999999432e+00,-3.120000000000000107e+00,-1.130871182096688509e+09
3.257500000000000284e+00,-3.120000000000000107e+00,-1.118688806015264511e+09
3.279999999999999361e+00,-3.120000000000000107e+00,-1.106907801373137712e+09
3.302500000000000213e+00,-3.120000000000000107e+00,-1.095804489068577051e+09
3.324999999999999289e+00,-3.120000000000000107e+00,-1.086473530145436764e+09
3.347500000000000142e+00,-3.120000000000000107e+00,-1.074298341890478134e+09
3.369999999999999218e+00,-3.120000000000000107e+00,-1.067680839999729753e+09
3.392500000000000071e+00,-3.120000000000000107e+00,-1.052163810531072259e+09
3.414999999999999147e+00,-3.120000000000000107e+00,-1.043368991712717772e+09
3.437500000000000000e+00,-3.120000000000000107e+00,-1.034933253733794451e+09
3.459999999999999076e+00,-3.120000000000000107e+00,-1.023353782551307559e+09
3.482499999999999929e+00,-3.120000000000000107e+00,-1.015377404149902821e+09
3.504999999999999005e+00,-3.120000000000000107e+00,-1.003335957761100411e+09
3.527499999999999858e+00,-3.120000000000000107e+00,-9.952479395394803286e+08
3.549999999999998934e+00,-3.120000000000000107e+00,-9.913318716015089750e+08
3.572499999999999787e+00,-3.120000000000000107e+00,-9.792054736686832905e+08
3.594999999999998863e+00,-3.120000000000000107e+00,-9.741440888073074818e+08
3.617499999999999716e+00,-3.120000000000000107e+00,-9.695891070592302084e+08
3.640000000000000568e+00,-3.120000000000000107e+00,-9.544612442175425291e+08
3.662499999999999645e+00,-3.120000000000000107e+00,-9.518426850734714270e+08
3.685000000000000497e+00,-3.120000000000000107e+00,-9.467527215811108351e+08
3.707499999999999574e+00,-3.120000000000000107e+00,-9.360505197315719128e+08
3.730000000000000426e+00,-3.120000000000000107e+00,-9.398955675886403322e+08
3.752499999999999503e+00,-3.120000000000000107e+00,-9.248225157622255087e+08
3.775000000000000355e+00,-3.120000000000000107e+00,-9.185716777546621561e+08
3.797499999999999432e+00,-3.120000000000000107e+00,-9.117058682630938292e+08
3.820000000000000284e+00,-3.120000000000000107e+00,-9.107301859439486265e+08
3.842499999999999361e+00,-3.120000000000000107e+00,-9.057964947636331320e+08
3.865000000000000213e+00,-3.120000000000000107e+00,-8.997724727833929062e+08
3.887499999999999289e+00,-3.120000000000000107e+00,-8.940684984817119837e+08
3.910000000000000142e+00,-3.120000000000000107e+00,-8.934222283479630947e+08
3.932499999999999218e+00,-3.120000000000000107e+00,-8.804152597242146730e+08
3.955000000000000071e+00,-3.120000000000000107e+00,-8.889136140816570520e+08
3.977499999999999147e+00,-3.120000000000000107e+00,-8.802043054656867981e+08
4.000000000000000000e+00,-3.120000000000000107e+00,-8.761469925984065533e+08
-5.000000000000000000e+00,-3.097500000000000142e+00,-3.277068607724784546e+11
-4.977500000000000036e+00,-3.097500000000000142e+00,-3.275394460054533691e+11
-4.955000000000000071e+00,-3.097500000000000142e+00,-3.273687694539550781e+11
-4.932500000000000107e+00,-3.097500000000000142e+00,-3.271944116047036133e+11
-4.910000000000000142e+00,-3.097500000000000142e+00,-3.270159495602022095e+11
-4.887500000000000178e+00,-3.097500000000000142e+00,-3.268329461984580688e+11
-4.865000000000000213e+00,-3.097500000000000142e+00,-3.266449619237722168e+11
-4.842500000000000249e+00,-3.097500000000000142e+00,-3.264515444392727661e+11
-4.820000000000000284e+00,-3.097500000000000142e+00,-3.262522329109075317e+11
-4.797500000000000320e+00,-3.097500000000000142e+00,-3.260465561185289307e+11
-4.775000000000000355e+00,-3.097500000000000142e+00,-3.258340296687186279e+11
-4.752500000000000391e+00,-3.097500000000000142e+00,-3.256141611259124756e+11
-4.730000000000000426e+00,-3.097500000000000142e+00,-3.253864431886888428e+11
-4.707499999999999574e+00,-3.097500000000000142e+00,-3.251503532538959961e+11
-4.684999999999999609e+00,-3.097500000000000142e+00,-3.249053597249124756e+11
-4.662499999999999645e+00,-3.097500000000000142e+00,-3.246509151408707886e+11
-4.639999999999999680e+00,-3.097500000000000142e+00,-3.243864569174236450e+11
-4.617499999999999716e+00,-3.097500000000000142e+00,-3.241114055736322632e+11
-4.594999999999999751e+00,-3.097500000000000142e+00,-3.238251722210812988e+11
-4.572499999999999787e+00,-3.097500000000000142e+00,-3.235271470252886353e+11
-4.549999999999999822e+00,-3.097500000000000142e+00,-3.232167051702659912e+11
-4.527499999999999858e+00,-3.097500000000000142e+00,-3.228932061296008911e+11
-4.504999999999999893e+00,-3.097500000000000142e+00,-3.225559947217171631e+11
-4.482499999999999929e+00,-3.097500000000000142e+00,-3.222044006333534546e+11
-4.459999999999999964e+00,-3.097500000000000142e+00,-3.218377331793828735e+11
-4.437500000000000000e+00,-3.097500000000000142e+00,-3.214552871084008789e+11
-4.415000000000000036e+00,-3.097500000000000142e+00,-3.210563466541668701e+11
-4.392500000000000071e+00,-3.097500000000000142e+00,-3.206401763064282227e+11
-4.370000000000000107e+00,-3.097500000000000142e+00,-3.202060280340008545e+11
-4.347500000000000142e+00,-3.097500000000000142e+00,-3.197531397994943237e+11
-4.325000000000000178e+00,-3.097500000000000142e+00,-3.192807403816260376e+11
-4.302500000000000213e+00,-3.097500000000000142e+00,-3.187880423315671387e+11
-4.280000000000000249e+00,-3.097500000000000142e+00,-3.182742545532804565e+11
-4.257500000000000284e+00,-3.097500000000000142e+00,-3.177385694194547729e+11
-4.235000000000000320e+00,-3.097500000000000142e+00,-3.171801841082241211e+11
-4.212500000000000355e+00,-3.097500000000000142e+00,-3.165982837897060547e+11
-4.190000000000000391e+00,-3.097500000000000142e+00,-3.159920520068463135e+11
-4.167500000000000426e+00,-3.097500000000000142e+00,-3.153606739171071167e+11
-4.144999999999999574e+00,-3.097500000000000142e+00,-3.147033397004703369e+11
-4.122500000000000497e+00,-3.097500000000000142e+00,-3.140192511070866699e+11
-4.099999999999999645e+00,-3.097500000000000142e+00,-3.133076088587323608e+11
-4.077499999999999680e+00,-3.097500000000000142e+00,-3.125676339917355957e+11
-4.054999999999999716e+00,-3.097500000000000142e+00,-3.117985641046876221e+11
-4.032499999999999751e+00,-3.097500000000000142e+00,-3.109996687014015503e+11
-4.009999999999999787e+00,-3.097500000000000142e+00,-3.101702217411093140e+11
-3.987499999999999822e+00,-3.097500000000000142e+00,-3.093095522105264893e+11
-3.964999999999999858e+00,-3.097500000000000142e+00,-3.084170095137609863e+11
-3.942499999999999893e+00,-3.097500000000000142e+00,-3.074919914713148804e+11
-3.919999999999999929e+00,-3.097500000000000142e+00,-3.065339456411866455e+11
-3.897499999999999964e+00,-3.097500000000000142e+00,-3.055423722556365967e+11
-3.875000000000000000e+00,-3.097500000000000142e+00,-3.045168210889921265e+11
-3.852500000000000036e+00,-3.097500000000000142e+00,-3.034569188611857300e+11
-3.830000000000000071e+00,-3.097500000000000142e+00,-3.023623522428023682e+11
-3.807500000000000107e+00,-3.097500000000000142e+00,-3.012329089391574707e+11
-3.785000000000000142e+00,-3.097500000000000142e+00,-3.000684405772241211e+11
-3.762500000000000178e+00,-3.097500000000000142e+00,-2.988688603321943970e+11
-3.740000000000000213e+00,-3.097500000000000142e+00,-2.976342473678757935e+11
-3.717500000000000249e+00,-3.097500000000000142e+00,-2.963647151160903320e+11
-3.695000000000000284e+00,-3.097500000000000142e+00,-2.950605237408632812e+11
-3.672500000000000320e+00,-3.097500000000000142e+00,-2.937220107721979980e+11
