outputscale,omega,lml
1.794999999999999929e+00,-5.549999999999999822e+00,-1.603982467971467896e+11
1.817499999999999893e+00,-5.549999999999999822e+00,-1.619280798194815979e+11
1.839999999999999858e+00,-5.549999999999999822e+00,-1.620426954616606140e+11
1.862499999999999822e+00,-5.549999999999999822e+00,-1.599423982499138489e+11
1.884999999999999787e+00,-5.549999999999999822e+00,-1.595238901016185913e+11
1.907499999999999751e+00,-5.549999999999999822e+00,-1.611933405321920471e+11
1.929999999999999716e+00,-5.549999999999999822e+00,-1.602722236258157959e+11
1.952499999999999680e+00,-5.549999999999999822e+00,-1.615870665142396851e+11
1.974999999999999645e+00,-5.549999999999999822e+00,-1.587415492220434265e+11
1.997499999999999609e+00,-5.549999999999999822e+00,-1.614825368747288818e+11
2.019999999999999574e+00,-5.549999999999999822e+00,-1.626435648532592163e+11
2.042499999999999538e+00,-5.549999999999999822e+00,-1.610585018593875732e+11
2.064999999999999503e+00,-5.549999999999999822e+00,-1.598152658182904663e+11
2.087499999999999467e+00,-5.549999999999999822e+00,-1.614062631248259277e+11
2.109999999999999432e+00,-5.549999999999999822e+00,-1.576785832479823608e+11
2.132499999999999396e+00,-5.549999999999999822e+00,-1.638834943602480774e+11
2.154999999999999361e+00,-5.549999999999999822e+00,-1.630694673221609192e+11
2.177499999999999325e+00,-5.549999999999999822e+00,-1.589380284219419861e+11
2.199999999999999289e+00,-5.549999999999999822e+00,-1.612480384520571289e+11
2.222500000000000142e+00,-5.549999999999999822e+00,-1.565073065743432617e+11
2.245000000000000107e+00,-5.549999999999999822e+00,-1.586676500292790222e+11
2.267500000000000071e+00,-5.549999999999999822e+00,-1.616020426045587769e+11
2.290000000000000036e+00,-5.549999999999999822e+00,-1.616484793101444092e+11
2.312500000000000000e+00,-5.549999999999999822e+00,-1.620915698169395752e+11
2.334999999999999964e+00,-5.549999999999999822e+00,-1.635182779724309692e+11
2.357499999999999929e+00,-5.549999999999999822e+00,-1.612641529927977905e+11
2.379999999999999893e+00,-5.549999999999999822e+00,-1.630736848310021973e+11
2.402499999999999858e+00,-5.549999999999999822e+00,-1.587907032046234741e+11
2.424999999999999822e+00,-5.549999999999999822e+00,-1.583357489384349976e+11
2.447499999999999787e+00,-5.549999999999999822e+00,-1.580953807835609741e+11
2.469999999999999751e+00,-5.549999999999999822e+00,-1.572257203195468445e+11
2.492499999999999716e+00,-5.549999999999999822e+00,-1.536716580584013367e+11
2.514999999999999680e+00,-5.549999999999999822e+00,-1.521435110284496460e+11
2.537499999999999645e+00,-5.549999999999999822e+00,-1.592860788424337158e+11
2.559999999999999609e+00,-5.549999999999999822e+00,-1.611013212321924744e+11
2.582499999999999574e+00,-5.549999999999999822e+00,-1.663273813499431763e+11
2.604999999999999538e+00,-5.549999999999999822e+00,-1.608627861830290833e+11
2.627499999999999503e+00,-5.549999999999999822e+00,-1.653217063076644897e+11
2.649999999999999467e+00,-5.549999999999999822e+00,-1.562347528843468628e+11
2.672499999999999432e+00,-5.549999999999999822e+00,-1.594356796493169861e+11
2.694999999999999396e+00,-5.549999999999999822e+00,-1.700085829407466736e+11
2.717499999999999361e+00,-5.549999999999999822e+00,-1.549244247544563904e+11
2.739999999999999325e+00,-5.549999999999999822e+00,-1.524090260008750916e+11
2.762499999999999289e+00,-5.549999999999999822e+00,-1.703893722130115967e+11
2.785000000000000142e+00,-5.549999999999999822e+00,-1.561346547084459839e+11
2.807500000000000107e+00,-5.549999999999999822e+00,-1.741919138441665955e+11
2.830000000000000071e+00,-5.549999999999999822e+00,-1.707796486306975708e+11
2.852500000000000036e+00,-5.549999999999999822e+00,-1.619839504682322083e+11
2.875000000000000000e+00,-5.549999999999999822e+00,-1.555771297874873962e+11
2.897499999999999964e+00,-5.549999999999999822e+00,-1.579559851257519836e+11
2.919999999999999929e+00,-5.549999999999999822e+00,-1.628949249158802185e+11
2.942499999999999893e+00,-5.549999999999999822e+00,-1.714029227540653992e+11
2.964999999999999858e+00,-5.549999999999999822e+00,-1.760754599145589294e+11
2.987499999999999822e+00,-5.549999999999999822e+00,-1.519596789494087524e+11
3.009999999999999787e+00,-5.549999999999999822e+00,-1.859719883711453247e+11
3.032499999999998863e+00,-5.549999999999999822e+00,-2.433445191881923828e+11
3.054999999999999716e+00,-5.549999999999999822e+00,-2.400492531571426697e+11
3.077500000000000568e+00,-5.549999999999999822e+00,-2.297417605322290955e+11
3.099999999999999645e+00,-5.549999999999999822e+00,-1.759161572290266418e+11
3.122500000000000497e+00,-5.549999999999999822e+00,-2.945134326728038330e+11
3.144999999999999574e+00,-5.549999999999999822e+00,-1.869802172237709045e+11
3.167500000000000426e+00,-5.549999999999999822e+00,-2.231368091714089355e+11
3.189999999999999503e+00,-5.549999999999999822e+00,-2.782418297861556396e+11
3.212500000000000355e+00,-5.549999999999999822e+00,-1.967820215166052246e+11
3.234999999999999432e+00,-5.549999999999999822e+00,-2.260614727944435425e+11
3.257500000000000284e+00,-5.549999999999999822e+00,-2.124806206772247925e+11
3.279999999999999361e+00,-5.549999999999999822e+00,-2.847377290439005127e+11
3.302500000000000213e+00,-5.549999999999999822e+00,-3.283486442967528076e+11
3.324999999999999289e+00,-5.549999999999999822e+00,-1.598528965327316761e+09
3.347500000000000142e+00,-5.549999999999999822e+00,-1.596923000139045238e+09
3.369999999999999218e+00,-5.549999999999999822e+00,-1.595873723216466188e+09
3.392500000000000071e+00,-5.549999999999999822e+00,-1.590569349950670719e+09
3.414999999999999147e+00,-5.549999999999999822e+00,-1.599930546783677578e+09
3.437500000000000000e+00,-5.549999999999999822e+00,-1.594121817931398630e+09
3.459999999999999076e+00,-5.549999999999999822e+00,-1.597015182214604139e+09
3.482499999999999929e+00,-5.549999999999999822e+00,-1.596715766628236294e+09
3.504999999999999005e+00,-5.549999999999999822e+00,-1.591224924136948586e+09
3.527499999999999858e+00,-5.549999999999999822e+00,-1.593065374080039740e+09
3.549999999999998934e+00,-5.549999999999999822e+00,-1.597091001490520716e+09
3.572499999999999787e+00,-5.549999999999999822e+00,-1.594825388142775774e+09
3.594999999999998863e+00,-5.549999999999999822e+00,-1.597342643530466795e+09
3.617499999999999716e+00,-5.549999999999999822e+00,-1.597919960067561865e+09
3.640000000000000568e+00,-5.549999999999999822e+00,-1.598809119470657587e+09
3.662499999999999645e+00,-5.549999999999999822e+00,-1.603380836744561195e+09
3.685000000000000497e+00,-5.549999999999999822e+00,-1.588412291077680349e+09
3.707499999999999574e+00,-5.549999999999999822e+00,-1.608593077713918209e+09
3.730000000000000426e+00,-5.549999999999999822e+00,-1.596532046822608709e+09
3.752499999999999503e+00,-5.549999999999999822e+00,-1.598465099842792273e+09
3.775000000000000355e+00,-5.549999999999999822e+00,-1.596075624408247471e+09
3.797499999999999432e+00,-5.549999999999999822e+00,-1.602715490444413185e+09
3.820000000000000284e+00,-5.549999999999999822e+00,-1.590955261772672176e+09
3.842499999999999361e+00,-5.549999999999999822e+00,-1.590113002835156918e+09
3.865000000000000213e+00,-5.549999999999999822e+00,-1.598563617239181280e+09
3.887499999999999289e+00,-5.549999999999999822e+00,-1.600314733939043522e+09
3.910000000000000142e+00,-5.549999999999999822e+00,-1.601199229865545273e+09
3.932499999999999218e+00,-5.549999999999999822e+00,-1.585996327869364023e+09
3.955000000000000071e+00,-5.549999999999999822e+00,-1.596655122953181028e+09
3.977499999999999147e+00,-5.549999999999999822e+00,-1.604896748942394733e+09
4.000000000000000000e+00,-5.549999999999999822e+00,-1.603113035882469416e+09
-5.000000000000000000e+00,-5.527499999999999858e+00,-3.291122387189988403e+11
-4.977500000000000036e+00,-5.527499999999999858e+00,-3.290884321575768433e+11
-4.955000000000000071e+00,-5.527499999999999858e+00,-3.290654846934688721e+11
-4.932500000000000107e+00,-5.527499999999999858e+00,-3.290433367109151611e+11
-4.910000000000000142e+00,-5.527499999999999858e+00,-3.290219286764844971e+11
-4.887500000000000178e+00,-5.527499999999999858e+00,-3.290012039757465820e+11
-4.865000000000000213e+00,-5.527499999999999858e+00,-3.289811068641336670e+11
-4.842500000000000249e+00,-5.527499999999999858e+00,-3.289615843194122925e+11
-4.820000000000000284e+00,-5.527499999999999858e+00,-3.289425839442814331e+11
-4.797500000000000320e+00,-5.527499999999999858e+00,-3.289240575498093872e+11
-4.775000000000000355e+00,-5.527499999999999858e+00,-3.289059519119815674e+11
-4.752500000000000391e+00,-5.527499999999999858e+00,-3.288882207339703979e+11
-4.730000000000000426e+00,-5.527499999999999858e+00,-3.288708189374910889e+11
-4.707499999999999574e+00,-5.527499999999999858e+00,-3.288536939638914795e+11
-4.684999999999999609e+00,-5.527499999999999858e+00,-3.288368078709893799e+11
-4.662499999999999645e+00,-5.527499999999999858e+00,-3.288201097382974243e+11
-4.639999999999999680e+00,-5.527499999999999858e+00,-3.288035563312065430e+11
-4.617499999999999716e+00,-5.527499999999999858e+00,-3.287871059909907227e+11
-4.594999999999999751e+00,-5.527499999999999858e+00,-3.287707109048430786e+11
-4.572499999999999787e+00,-5.527499999999999858e+00,-3.287543320195160522e+11
-4.549999999999999822e+00,-5.527499999999999858e+00,-3.287379217704581299e+11
-4.527499999999999858e+00,-5.527499999999999858e+00,-3.287214365243024902e+11
-4.504999999999999893e+00,-5.527499999999999858e+00,-3.287048340025618286e+11
-4.482499999999999929e+00,-5.527499999999999858e+00,-3.286880686737190552e+11
-4.459999999999999964e+00,-5.527499999999999858e+00,-3.286710982409012451e+11
-4.437500000000000000e+00,-5.527499999999999858e+00,-3.286538716830441895e+11
-4.415000000000000036e+00,-5.527499999999999858e+00,-3.286363516721738281e+11
-4.392500000000000071e+00,-5.527499999999999858e+00,-3.286184796762137451e+11
-4.370000000000000107e+00,-5.527499999999999858e+00,-3.286002234054107666e+11
-4.347500000000000142e+00,-5.527499999999999858e+00,-3.285815205231319580e+11
-4.325000000000000178e+00,-5.527499999999999858e+00,-3.285623263584278564e+11
-4.302500000000000213e+00,-5.527499999999999858e+00,-3.285425947878050537e+11
-4.280000000000000249e+00,-5.527499999999999858e+00,-3.285222632544285889e+11
-4.257500000000000284e+00,-5.527499999999999858e+00,-3.285012861172642822e+11
-4.235000000000000320e+00,-5.527499999999999858e+00,-3.284796058586646118e+11
-4.212500000000000355e+00,-5.527499999999999858e+00,-3.284571620961854248e+11
-4.190000000000000391e+00,-5.527499999999999858e+00,-3.284338940746737061e+11
-4.167500000000000426e+00,-5.527499999999999858e+00,-3.284097441470084839e+11
-4.144999999999999574e+00,-5.527499999999999858e+00,-3.283846486900532837e+11
-4.122500000000000497e+00,-5.527499999999999858e+00,-3.283585317184154053e+11
-4.099999999999999645e+00,-5.527499999999999858e+00,-3.283313404828785400e+11
-4.077499999999999680e+00,-5.527499999999999858e+00,-3.283029901979290771e+11
-4.054999999999999716e+00,-5.527499999999999858e+00,-3.282734158579517212e+11
-4.032499999999999751e+00,-5.527499999999999858e+00,-3.282425299327704468e+11
-4.009999999999999787e+00,-5.527499999999999858e+00,-3.282102535525518799e+11
-3.987499999999999822e+00,-5.527499999999999858e+00,-3.281764989941395874e+11
-3.964999999999999858e+00,-5.527499999999999858e+00,-3.281411879946207275e+11
-3.942499999999999893e+00,-5.527499999999999858e+00,-3.281042237177186890e+11
-3.919999999999999929e+00,-5.527499999999999858e+00,-3.280654955299589233e+11
-3.897499999999999964e+00,-5.527499999999999858e+00,-3.280249186917322998e+11
-3.875000000000000000e+00,-5.527499999999999858e+00,-3.279823908125163574e+11
-3.852500000000000036e+00,-5.527499999999999858e+00,-3.279377795942306519e+11
-3.830000000000000071e+00,-5.527499999999999858e+00,-3.278909838210287476e+11
-3.807500000000000107e+00,-5.527499999999999858e+00,-3.278418847118130493e+11
-3.785000000000000142e+00,-5.527499999999999858e+00,-3.277903336948062744e+11
-3.762500000000000178e+00,-5.527499999999999858e+00,-3.277362212257590942e+11
-3.740000000000000213e+00,-5.527499999999999858e+00,-3.276793999146503906e+11
-3.717500000000000249e+00,-5.527499999999999858e+00,-3.276197172912266846e+11
-3.695000000000000284e+00,-5.527499999999999858e+00,-3.275570255816479492e+11
-3.672500000000000320e+00,-5.527499999999999858e+00,-3.274911528357564697e+11
-3.650000000000000355e+00,-5.527499999999999858e+00,-3.274219593999239502e+11
-3.627499999999999947e+00,-5.527499999999999858e+00,-3.273492187778955078e+11
-3.604999999999999982e+00,-5.527499999999999858e+00,-3.272728113715715942e+11
-3.582500000000000018e+00,-5.527499999999999858e+00,-3.271924558666140137e+11
-3.560000000000000053e+00,-5.527499999999999858e+00,-3.271080044324718628e+11
-3.537500000000000089e+00,-5.527499999999999858e+00,-3.270192370785084839e+11
-3.515000000000000124e+00,-5.527499999999999858e+00,-3.269259647171790771e+11
-3.492500000000000160e+00,-5.527499999999999858e+00,-3.268278760223092041e+11
-3.469999999999999751e+00,-5.527499999999999858e+00,-3.267247849072587891e+11
-3.447499999999999787e+00,-5.527499999999999858e+00,-3.266163969694687500e+11
-3.424999999999999822e+00,-5.527499999999999858e+00,-3.265024835404982300e+11
-3.402499999999999858e+00,-5.527499999999999858e+00,-3.263827266900802612e+11
-3.379999999999999893e+00,-5.527499999999999858e+00,-3.262568236642359009e+11
-3.357499999999999929e+00,-5.527499999999999858e+00,-3.261245045212546997e+11
-3.334999999999999964e+00,-5.527499999999999858e+00,-3.259854319222424316e+11
-3.312500000000000000e+00,-5.527499999999999858e+00,-3.258392369758543091e+11
-3.290000000000000036e+00,-5.527499999999999858e+00,-3.256856385785294189e+11
-3.267500000000000071e+00,-5.527499999999999858e+00,-3.255241740727742920e+11
-3.245000000000000107e+00,-5.527499999999999858e+00,-3.253545113444851685e+11
-3.222500000000000142e+00,-5.527499999999999858e+00,-3.251762478000522461e+11
-3.200000000000000178e+00,-5.527499999999999858e+00,-3.249889408585231934e+11
-3.177500000000000213e+00,-5.527499999999999858e+00,-3.247921734393481445e+11
-3.155000000000000249e+00,-5.527499999999999858e+00,-3.245854897521851196e+11
-3.132500000000000284e+00,-5.527499999999999858e+00,-3.243684323474326172e+11
-3.110000000000000320e+00,-5.527499999999999858e+00,-3.241404632673801270e+11
-3.087500000000000355e+00,-5.527499999999999858e+00,-3.239010350272186279e+11
-3.065000000000000391e+00,-5.527499999999999858e+00,-3.236496527322354736e+11
-3.042499999999999982e+00,-5.527499999999999858e+00,-3.233857719010252686e+11
-3.020000000000000018e+00,-5.527499999999999858e+00,-3.231088382748630981e+11
-2.997500000000000053e+00,-5.527499999999999858e+00,-3.228182125772352295e+11
-2.975000000000000089e+00,-5.527499999999999858e+00,-3.225132383716842041e+11
-2.952500000000000124e+00,-5.527499999999999858e+00,-3.221932871117631836e+11
-2.930000000000000160e+00,-5.527499999999999858e+00,-3.218576518111643677e+11
-2.907500000000000195e+00,-5.527499999999999858e+00,-3.215057533224935303e+11
-2.885000000000000231e+00,-5.527499999999999858e+00,-3.211367471911059570e+11
-2.862500000000000266e+00,-5.527499999999999858e+00,-3.207501120541200562e+11
-2.839999999999999858e+00,-5.527499999999999858e+00,-3.203446903205254517e+11
-2.817499999999999893e+00,-5.527499999999999858e+00,-3.199200737205588379e+11
-2.794999999999999929e+00,-5.527499999999999858e+00,-3.194752844541181641e+11
-2.772499999999999964e+00,-5.527499999999999858e+00,-3.190095773515902100e+11
-2.750000000000000000e+00,-5.527499999999999858e+00,-3.185219107948352661e+11
-2.727500000000000036e+00,-5.527499999999999858e+00,-3.180115913837889404e+11
-2.705000000000000071e+00,-5.527499999999999858e+00,-3.174775529666551514e+11
-2.682500000000000107e+00,-5.527499999999999858e+00,-3.169191896598724976e+11
-2.660000000000000142e+00,-5.527499999999999858e+00,-3.163354106407641602e+11
-2.637500000000000178e+00,-5.527499999999999858e+00,-3.157251195873431396e+11
-2.615000000000000213e+00,-5.527499999999999858e+00,-3.150874503185935669e+11
-2.592500000000000249e+00,-5.527499999999999858e+00,-3.144217130343981323e+11
-2.570000000000000284e+00,-5.527499999999999858e+00,-3.137266230724381104e+11
-2.547499999999999876e+00,-5.527499999999999858e+00,-3.130013311666781616e+11
-2.524999999999999911e+00,-5.527499999999999858e+00,-3.122446067714733887e+11
-2.502499999999999947e+00,-5.527499999999999858e+00,-3.114559590460921021e+11
-2.479999999999999982e+00,-5.527499999999999858e+00,-3.106340106643856812e+11
-2.457500000000000018e+00,-5.527499999999999858e+00,-3.097778705298413086e+11
-2.435000000000000053e+00,-5.527499999999999858e+00,-3.088867175826005249e+11
-2.412500000000000089e+00,-5.527499999999999858e+00,-3.079594694861145630e+11
-2.390000000000000124e+00,-5.527499999999999858e+00,-3.069951082344232178e+11
-2.367500000000000160e+00,-5.527499999999999858e+00,-3.059933069805551147e+11
-2.345000000000000195e+00,-5.527499999999999858e+00,-3.049526527840748291e+11
-2.322500000000000231e+00,-5.527499999999999858e+00,-3.038724449232295532e+11
-2.300000000000000266e+00,-5.527499999999999858e+00,-3.027522295761977539e+11
-2.277500000000000302e+00,-5.527499999999999858e+00,-3.015907526305057373e+11
-2.254999999999999893e+00,-5.527499999999999858e+00,-3.003881847248900146e+11
-2.232499999999999929e+00,-5.527499999999999858e+00,-2.991428985992491455e+11
-2.209999999999999964e+00,-5.527499999999999858e+00,-2.978554894071618042e+11
-2.187500000000000000e+00,-5.527499999999999858e+00,-2.965249219980444946e+11
-2.165000000000000036e+00,-5.527499999999999858e+00,-2.951508136540864258e+11
-2.142500000000000071e+00,-5.527499999999999858e+00,-2.937332119515919189e+11
-2.120000000000000107e+00,-5.527499999999999858e+00,-2.922718520779407349e+11
-2.097500000000000142e+00,-5.527499999999999858e+00,-2.907671445526740723e+11
-2.075000000000000178e+00,-5.527499999999999858e+00,-2.892186792266036377e+11
-2.052500000000000213e+00,-5.527499999999999858e+00,-2.876264925619459229e+11
-2.030000000000000249e+00,-5.527499999999999858e+00,-2.859920842338271484e+11
-2.007500000000000284e+00,-5.527499999999999858e+00,-2.843147108080761719e+11
-1.985000000000000320e+00,-5.527499999999999858e+00,-2.825954867885223389e+11
-1.962499999999999911e+00,-5.527499999999999858e+00,-2.808355732192859497e+11
-1.939999999999999947e+00,-5.527499999999999858e+00,-2.790356980966815796e+11
-1.917499999999999982e+00,-5.527499999999999858e+00,-2.771969265725201416e+11
-1.895000000000000018e+00,-5.527499999999999858e+00,-2.753202921360754395e+11
-1.872500000000000053e+00,-5.527499999999999858e+00,-2.734079611553078003e+11
-1.850000000000000089e+00,-5.527499999999999858e+00,-2.714604475970986938e+11
-1.827500000000000124e+00,-5.527499999999999858e+00,-2.694806470922678223e+11
-1.805000000000000160e+00,-5.527499999999999858e+00,-2.674694648105610352e+11
-1.782500000000000195e+00,-5.527499999999999858e+00,-2.654302577419772949e+11
-1.760000000000000231e+00,-5.527499999999999858e+00,-2.633626175799995728e+11
-1.737500000000000266e+00,-5.527499999999999858e+00,-2.612716323437342224e+11
-1.715000000000000302e+00,-5.527499999999999858e+00,-2.591590695813463745e+11
-1.692500000000000338e+00,-5.527499999999999858e+00,-2.570262480041284790e+11
-1.669999999999999929e+00,-5.527499999999999858e+00,-2.548762668699534607e+11
-1.647499999999999964e+00,-5.527499999999999858e+00,-2.527125945882409058e+11
-1.625000000000000000e+00,-5.527499999999999858e+00,-2.505375741038677368e+11
-1.602500000000000036e+00,-5.527499999999999858e+00,-2.483540934735764160e+11
-1.580000000000000071e+00,-5.527499999999999858e+00,-2.461641362733781128e+11
-1.557500000000000107e+00,-5.527499999999999858e+00,-2.439716263800498047e+11
-1.535000000000000142e+00,-5.527499999999999858e+00,-2.417803137827475586e+11
-1.512500000000000178e+00,-5.527499999999999858e+00,-2.395911885149823608e+11
-1.490000000000000213e+00,-5.527499999999999858e+00,-2.374092286977731934e+11
-1.467500000000000249e+00,-5.527499999999999858e+00,-2.352333734735018921e+11
-1.445000000000000284e+00,-5.527499999999999858e+00,-2.330729178720061035e+11
-1.422500000000000320e+00,-5.527499999999999858e+00,-2.309252061947609253e+11
-1.400000000000000355e+00,-5.527499999999999858e+00,-2.287951207125354919e+11
-1.377499999999999947e+00,-5.527499999999999858e+00,-2.266838886229821777e+11
-1.354999999999999982e+00,-5.527499999999999858e+00,-2.245960270150873413e+11
-1.332500000000000018e+00,-5.527499999999999858e+00,-2.225335931587601929e+11
-1.310000000000000053e+00,-5.527499999999999858e+00,-2.204977567799914551e+11
-1.287500000000000089e+00,-5.527499999999999858e+00,-2.184913916209947510e+11
-1.265000000000000124e+00,-5.527499999999999858e+00,-2.165141455422716064e+11
-1.242500000000000160e+00,-5.527499999999999858e+00,-2.145714072983593750e+11
-1.220000000000000195e+00,-5.527499999999999858e+00,-2.126643157993833923e+11
-1.197500000000000231e+00,-5.527499999999999858e+00,-2.107939674225789185e+11
-1.175000000000000266e+00,-5.527499999999999858e+00,-2.089607514952268066e+11
-1.152500000000000302e+00,-5.527499999999999858e+00,-2.071635482047318115e+11
-1.130000000000000338e+00,-5.527499999999999858e+00,-2.054130736576066589e+11
-1.107499999999999929e+00,-5.527499999999999858e+00,-2.036971086891915894e+11
-1.084999999999999964e+00,-5.527499999999999858e+00,-2.020263294055619507e+11
-1.062500000000000000e+00,-5.527499999999999858e+00,-2.003951271029950562e+11
-1.040000000000000036e+00,-5.527499999999999858e+00,-1.988098900243592224e+11
-1.017500000000000071e+00,-5.527499999999999858e+00,-1.972710693750606079e+11
-9.950000000000001066e-01,-5.527499999999999858e+00,-1.957709317112947083e+11
-9.725000000000001421e-01,-5.527499999999999858e+00,-1.943154029552975464e+11
-9.500000000000001776e-01,-5.527499999999999858e+00,-1.929008369388517761e+11
-9.275000000000002132e-01,-5.527499999999999858e+00,-1.915360489506419067e+11
-9.050000000000002487e-01,-5.527499999999999858e+00,-1.902105125405886230e+11
-8.825000000000002842e-01,-5.527499999999999858e+00,-1.889272769944962158e+11
-8.600000000000003197e-01,-5.527499999999999858e+00,-1.876911354087808228e+11
-8.375000000000003553e-01,-5.527499999999999858e+00,-1.864940196165442505e+11
-8.150000000000003908e-01,-5.527499999999999858e+00,-1.853346270505567932e+11
-7.925000000000004263e-01,-5.527499999999999858e+00,-1.842205814551127319e+11
-7.700000000000004619e-01,-5.527499999999999858e+00,-1.831462656123712463e+11
-7.475000000000004974e-01,-5.527499999999999858e+00,-1.821137291889671326e+11
-7.250000000000005329e-01,-5.527499999999999858e+00,-1.811142883509754944e+11
-7.025000000000005684e-01,-5.527499999999999858e+00,-1.801549283570777588e+11
-6.799999999999997158e-01,-5.527499999999999858e+00,-1.792326835791575012e+11
-6.574999999999997513e-01,-5.527499999999999858e+00,-1.783478465295891724e+11
-6.349999999999997868e-01,-5.527499999999999858e+00,-1.774926910994609070e+11
-6.124999999999998224e-01,-5.527499999999999858e+00,-1.766825609214247437e+11
-5.899999999999998579e-01,-5.527499999999999858e+00,-1.759002274727366028e+11
-5.674999999999998934e-01,-5.527499999999999858e+00,-1.751477275413410034e+11
-5.449999999999999289e-01,-5.527499999999999858e+00,-1.744206740245965576e+11
-5.224999999999999645e-01,-5.527499999999999858e+00,-1.737326157601206665e+11
-5.000000000000000000e-01,-5.527499999999999858e+00,-1.730682746532487183e+11
-4.775000000000000355e-01,-5.527499999999999858e+00,-1.724446231570259399e+11
-4.550000000000000711e-01,-5.527499999999999858e+00,-1.718332404526713257e+11
-4.325000000000001066e-01,-5.527499999999999858e+00,-1.712575241038630371e+11
-4.100000000000001421e-01,-5.527499999999999858e+00,-1.707070336509366150e+11
-3.875000000000001776e-01,-5.527499999999999858e+00,-1.701702865478332214e+11
-3.650000000000002132e-01,-5.527499999999999858e+00,-1.696550839559799194e+11
-3.425000000000002487e-01,-5.527499999999999858e+00,-1.691739301832964478e+11
-3.200000000000002842e-01,-5.527499999999999858e+00,-1.687134814496891479e+11
-2.975000000000003197e-01,-5.527499999999999858e+00,-1.682657209060892334e+11
-2.750000000000003553e-01,-5.527499999999999858e+00,-1.678497946646552734e+11
-2.525000000000003908e-01,-5.527499999999999858e+00,-1.674444736458822021e+11
-2.300000000000004263e-01,-5.527499999999999858e+00,-1.670566269704443054e+11
-2.075000000000004619e-01,-5.527499999999999858e+00,-1.666887175152116699e+11
-1.850000000000004974e-01,-5.527499999999999858e+00,-1.663428370059142456e+11
-1.625000000000005329e-01,-5.527499999999999858e+00,-1.660079677971105652e+11
-1.400000000000005684e-01,-5.527499999999999858e+00,-1.656904261873020325e+11
-1.175000000000006040e-01,-5.527499999999999858e+00,-1.653902790989907532e+11
-9.499999999999975131e-02,-5.527499999999999858e+00,-1.651105526344660034e+11
-7.249999999999978684e-02,-5.527499999999999858e+00,-1.648253753803748169e+11
-4.999999999999982236e-02,-5.527499999999999858e+00,-1.645665957495321655e+11
-2.749999999999985789e-02,-5.527499999999999858e+00,-1.643140344424383545e+11
-4.999999999999893419e-03,-5.527499999999999858e+00,-1.640745091651464233e+11
1.750000000000007105e-02,-5.527499999999999858e+00,-1.638462869135279236e+11
4.000000000000003553e-02,-5.527499999999999858e+00,-1.636071278196331177e+11
6.250000000000000000e-02,-5.527499999999999858e+00,-1.634097601022631531e+11
8.499999999999996447e-02,-5.527499999999999858e+00,-1.632143834367859497e+11
1.074999999999999289e-01,-5.527499999999999858e+00,-1.630228700610558167e+11
1.299999999999998934e-01,-5.527499999999999858e+00,-1.628731570857620239e+11
1.524999999999998579e-01,-5.527499999999999858e+00,-1.626758568756211548e+11
1.749999999999998224e-01,-5.527499999999999858e+00,-1.625242742252773438e+11
1.974999999999997868e-01,-5.527499999999999858e+00,-1.623948202713654175e+11
2.199999999999997513e-01,-5.527499999999999858e+00,-1.622540126160094910e+11
2.424999999999997158e-01,-5.527499999999999858e+00,-1.620806927755807495e+11
2.649999999999996803e-01,-5.527499999999999858e+00,-1.619146145821937866e+11
2.874999999999996447e-01,-5.527499999999999858e+00,-1.617893629841822510e+11
3.099999999999996092e-01,-5.527499999999999858e+00,-1.616821239945950928e+11
3.324999999999995737e-01,-5.527499999999999858e+00,-1.616574714986297607e+11
3.549999999999995381e-01,-5.527499999999999858e+00,-1.614759277651837158e+11
3.774999999999995026e-01,-5.527499999999999858e+00,-1.614127108598462524e+11
3.999999999999994671e-01,-5.527499999999999858e+00,-1.613036918013723450e+11
4.224999999999994316e-01,-5.527499999999999858e+00,-1.611030768575238647e+11
4.449999999999993960e-01,-5.527499999999999858e+00,-1.610993173292442017e+11
4.674999999999993605e-01,-5.527499999999999858e+00,-1.610762570189389343e+11
4.900000000000002132e-01,-5.527499999999999858e+00,-1.608727001719820557e+11
5.125000000000001776e-01,-5.527499999999999858e+00,-1.608638163599863892e+11
5.350000000000001421e-01,-5.527499999999999858e+00,-1.607993772816975098e+11
5.575000000000001066e-01,-5.527499999999999858e+00,-1.607181826124418640e+11
5.800000000000000711e-01,-5.527499999999999858e+00,-1.606483159001023865e+11
6.025000000000000355e-01,-5.527499999999999858e+00,-1.607275682428576355e+11
6.250000000000000000e-01,-5.527499999999999858e+00,-1.605350622022932434e+11
6.474999999999999645e-01,-5.527499999999999858e+00,-1.604492575527014465e+11
6.699999999999999289e-01,-5.527499999999999858e+00,-1.602924708244114990e+11
6.924999999999998934e-01,-5.527499999999999858e+00,-1.603778046241457214e+11
7.149999999999998579e-01,-5.527499999999999858e+00,-1.602730859697405701e+11
7.374999999999998224e-01,-5.527499999999999858e+00,-1.602238724804555359e+11
7.599999999999997868e-01,-5.527499999999999858e+00,-1.603107476149736023e+11
7.824999999999997513e-01,-5.527499999999999858e+00,-1.602586269931430664e+11
8.049999999999997158e-01,-5.527499999999999858e+00,-1.603040638202587585e+11
8.274999999999996803e-01,-5.527499999999999858e+00,-1.600466531369092407e+11
8.499999999999996447e-01,-5.527499999999999858e+00,-1.600898213605484314e+11
8.724999999999996092e-01,-5.527499999999999858e+00,-1.600002836216875916e+11
8.949999999999995737e-01,-5.527499999999999858e+00,-1.600625524793290405e+11
