outputscale,omega,lml
-4.910000000000000142e+00,-2.354999999999999982e+00,-1.293981894312000122e+11
-4.887500000000000178e+00,-2.354999999999999982e+00,-1.292929301125422058e+11
-4.865000000000000213e+00,-2.354999999999999982e+00,-1.291907160732109833e+11
-4.842500000000000249e+00,-2.354999999999999982e+00,-1.290915474698297729e+11
-4.820000000000000284e+00,-2.354999999999999982e+00,-1.289954163729431305e+11
-4.797500000000000320e+00,-2.354999999999999982e+00,-1.289023081452527466e+11
-4.775000000000000355e+00,-2.354999999999999982e+00,-1.288122001754234772e+11
-4.752500000000000391e+00,-2.354999999999999982e+00,-1.287250647714844360e+11
-4.730000000000000426e+00,-2.354999999999999982e+00,-1.286408678862797089e+11
-4.707499999999999574e+00,-2.354999999999999982e+00,-1.285595704160347290e+11
-4.684999999999999609e+00,-2.354999999999999982e+00,-1.284811272763014832e+11
-4.662499999999999645e+00,-2.354999999999999982e+00,-1.284054909675482483e+11
-4.639999999999999680e+00,-2.354999999999999982e+00,-1.283326091426107635e+11
-4.617499999999999716e+00,-2.354999999999999982e+00,-1.282624261361149750e+11
-4.594999999999999751e+00,-2.354999999999999982e+00,-1.281948837851196442e+11
-4.572499999999999787e+00,-2.354999999999999982e+00,-1.281299209799003296e+11
-4.549999999999999822e+00,-2.354999999999999982e+00,-1.280674749752256775e+11
-4.527499999999999858e+00,-2.354999999999999982e+00,-1.280074806367850189e+11
-4.504999999999999893e+00,-2.354999999999999982e+00,-1.279498718887695770e+11
-4.482499999999999929e+00,-2.354999999999999982e+00,-1.278945817011595306e+11
-4.459999999999999964e+00,-2.354999999999999982e+00,-1.278415438720885925e+11
-4.437500000000000000e+00,-2.354999999999999982e+00,-1.277906885672045898e+11
-4.415000000000000036e+00,-2.354999999999999982e+00,-1.277419494361716156e+11
-4.392500000000000071e+00,-2.354999999999999982e+00,-1.276952576297619476e+11
-4.370000000000000107e+00,-2.354999999999999982e+00,-1.276505439528826141e+11
-4.347500000000000142e+00,-2.354999999999999982e+00,-1.276077431025543823e+11
-4.325000000000000178e+00,-2.354999999999999982e+00,-1.275667880002368011e+11
-4.302500000000000213e+00,-2.354999999999999982e+00,-1.275276125650270691e+11
-4.280000000000000249e+00,-2.354999999999999982e+00,-1.274901527034523621e+11
-4.257500000000000284e+00,-2.354999999999999982e+00,-1.274543461772258759e+11
-4.235000000000000320e+00,-2.354999999999999982e+00,-1.274201293900307159e+11
-4.212500000000000355e+00,-2.354999999999999982e+00,-1.273874423307392426e+11
-4.190000000000000391e+00,-2.354999999999999982e+00,-1.273562244840101624e+11
-4.167500000000000426e+00,-2.354999999999999982e+00,-1.273264169008610229e+11
-4.144999999999999574e+00,-2.354999999999999982e+00,-1.272979657527998962e+11
-4.122500000000000497e+00,-2.354999999999999982e+00,-1.272708148152364502e+11
-4.099999999999999645e+00,-2.354999999999999982e+00,-1.272449102219616852e+11
-4.077499999999999680e+00,-2.354999999999999982e+00,-1.272202000698870697e+11
-4.054999999999999716e+00,-2.354999999999999982e+00,-1.271966362095866852e+11
-4.032499999999999751e+00,-2.354999999999999982e+00,-1.271741680794138031e+11
-4.009999999999999787e+00,-2.354999999999999982e+00,-1.271527489219510956e+11
-3.987499999999999822e+00,-2.354999999999999982e+00,-1.271323326516950226e+11
-3.964999999999999858e+00,-2.354999999999999982e+00,-1.271128781930949554e+11
-3.942499999999999893e+00,-2.354999999999999982e+00,-1.270943414195388641e+11
-3.919999999999999929e+00,-2.354999999999999982e+00,-1.270766802020719604e+11
-3.897499999999999964e+00,-2.354999999999999982e+00,-1.270598610518202972e+11
-3.875000000000000000e+00,-2.354999999999999982e+00,-1.270438381188899384e+11
-3.852500000000000036e+00,-2.354999999999999982e+00,-1.270285812229772339e+11
-3.830000000000000071e+00,-2.354999999999999982e+00,-1.270140550122719879e+11
-3.807500000000000107e+00,-2.354999999999999982e+00,-1.270002217083817444e+11
-3.785000000000000142e+00,-2.354999999999999982e+00,-1.269870565779889679e+11
-3.762500000000000178e+00,-2.354999999999999982e+00,-1.269745210583028107e+11
-3.740000000000000213e+00,-2.354999999999999982e+00,-1.269625870788657227e+11
-3.717500000000000249e+00,-2.354999999999999982e+00,-1.269512325549312439e+11
-3.695000000000000284e+00,-2.354999999999999982e+00,-1.269404270649631042e+11
-3.672500000000000320e+00,-2.354999999999999982e+00,-1.269301444706091919e+11
-3.650000000000000355e+00,-2.354999999999999982e+00,-1.269203562102917175e+11
-3.627499999999999947e+00,-2.354999999999999982e+00,-1.269110451182140198e+11
-3.604999999999999982e+00,-2.354999999999999982e+00,-1.269021784647636261e+11
-3.582500000000000018e+00,-2.354999999999999982e+00,-1.268937535373798828e+11
-3.560000000000000053e+00,-2.354999999999999982e+00,-1.268857262495685577e+11
-3.537500000000000089e+00,-2.354999999999999982e+00,-1.268780916664058838e+11
-3.515000000000000124e+00,-2.354999999999999982e+00,-1.268708248135386353e+11
-3.492500000000000160e+00,-2.354999999999999982e+00,-1.268639130949499664e+11
-3.469999999999999751e+00,-2.354999999999999982e+00,-1.268573309446200562e+11
-3.447499999999999787e+00,-2.354999999999999982e+00,-1.268510740828283844e+11
-3.424999999999999822e+00,-2.354999999999999982e+00,-1.268451168527471313e+11
-3.402499999999999858e+00,-2.354999999999999982e+00,-1.268394506433017120e+11
-3.379999999999999893e+00,-2.354999999999999982e+00,-1.268340540806772614e+11
-3.357499999999999929e+00,-2.354999999999999982e+00,-1.268289136437663269e+11
-3.334999999999999964e+00,-2.354999999999999982e+00,-1.268240303493914795e+11
-3.312500000000000000e+00,-2.354999999999999982e+00,-1.268193699649467621e+11
-3.290000000000000036e+00,-2.354999999999999982e+00,-1.268149381966116943e+11
-3.267500000000000071e+00,-2.354999999999999982e+00,-1.268107095358016357e+11
-3.245000000000000107e+00,-2.354999999999999982e+00,-1.268066820981653900e+11
-3.222500000000000142e+00,-2.354999999999999982e+00,-1.268028500958782654e+11
-3.200000000000000178e+00,-2.354999999999999982e+00,-1.267991973813749237e+11
-3.177500000000000213e+00,-2.354999999999999982e+00,-1.267957153518818359e+11
-3.155000000000000249e+00,-2.354999999999999982e+00,-1.267923878939039307e+11
-3.132500000000000284e+00,-2.354999999999999982e+00,-1.267892243730926361e+11
-3.110000000000000320e+00,-2.354999999999999982e+00,-1.267861978831169739e+11
-3.087500000000000355e+00,-2.354999999999999982e+00,-1.267833171817292938e+11
-3.065000000000000391e+00,-2.354999999999999982e+00,-1.267805636481496429e+11
-3.042499999999999982e+00,-2.354999999999999982e+00,-1.267779374079789276e+11
-3.020000000000000018e+00,-2.354999999999999982e+00,-1.267754213748478088e+11
-2.997500000000000053e+00,-2.354999999999999982e+00,-1.267729950010516968e+11
-2.975000000000000089e+00,-2.354999999999999982e+00,-1.267707190602717438e+11
-2.952500000000000124e+00,-2.354999999999999982e+00,-1.267685196302110596e+11
-2.930000000000000160e+00,-2.354999999999999982e+00,-1.267663695760734711e+11
-2.907500000000000195e+00,-2.354999999999999982e+00,-1.267643969867590485e+11
-2.885000000000000231e+00,-2.354999999999999982e+00,-1.267624638576512909e+11
-2.862500000000000266e+00,-2.354999999999999982e+00,-1.267605797079789581e+11
-2.839999999999999858e+00,-2.354999999999999982e+00,-1.267588282061517181e+11
-2.817499999999999893e+00,-2.354999999999999982e+00,-1.267570909186828156e+11
-2.794999999999999929e+00,-2.354999999999999982e+00,-1.267554450286884766e+11
-2.772499999999999964e+00,-2.354999999999999982e+00,-1.267538845639848480e+11
-2.750000000000000000e+00,-2.354999999999999982e+00,-1.267523608969279480e+11
-2.727500000000000036e+00,-2.354999999999999982e+00,-1.267508999887092896e+11
-2.705000000000000071e+00,-2.354999999999999982e+00,-1.267494836136344910e+11
-2.682500000000000107e+00,-2.354999999999999982e+00,-1.267480962930487823e+11
-2.660000000000000142e+00,-2.354999999999999982e+00,-1.267467671759127808e+11
-2.637500000000000178e+00,-2.354999999999999982e+00,-1.267455002996454926e+11
-2.615000000000000213e+00,-2.354999999999999982e+00,-1.267443132690305328e+11
-2.592500000000000249e+00,-2.354999999999999982e+00,-1.267430872754215393e+11
-2.570000000000000284e+00,-2.354999999999999982e+00,-1.267419354940007935e+11
-2.547499999999999876e+00,-2.354999999999999982e+00,-1.267407953206469879e+11
-2.524999999999999911e+00,-2.354999999999999982e+00,-1.267396950293405151e+11
-2.502499999999999947e+00,-2.354999999999999982e+00,-1.267386791236452942e+11
-2.479999999999999982e+00,-2.354999999999999982e+00,-1.267376304672604675e+11
-2.457500000000000018e+00,-2.354999999999999982e+00,-1.267366364706557770e+11
-2.435000000000000053e+00,-2.354999999999999982e+00,-1.267356411394905243e+11
-2.412500000000000089e+00,-2.354999999999999982e+00,-1.267347475064932404e+11
-2.390000000000000124e+00,-2.354999999999999982e+00,-1.267336760528882751e+11
-2.367500000000000160e+00,-2.354999999999999982e+00,-1.267327634031014862e+11
-2.345000000000000195e+00,-2.354999999999999982e+00,-1.267319735789781647e+11
-2.322500000000000231e+00,-2.354999999999999982e+00,-1.267310802069591827e+11
-2.300000000000000266e+00,-2.354999999999999982e+00,-1.267303207688671722e+11
-2.277500000000000302e+00,-2.354999999999999982e+00,-1.267295553059389801e+11
-2.254999999999999893e+00,-2.354999999999999982e+00,-1.267286690847590027e+11
-2.232499999999999929e+00,-2.354999999999999982e+00,-1.267278182396864319e+11
-2.209999999999999964e+00,-2.354999999999999982e+00,-1.267271835983337860e+11
-2.187500000000000000e+00,-2.354999999999999982e+00,-1.267264199174609375e+11
-2.165000000000000036e+00,-2.354999999999999982e+00,-1.267256013665995483e+11
-2.142500000000000071e+00,-2.354999999999999982e+00,-1.267250150859797974e+11
-2.120000000000000107e+00,-2.354999999999999982e+00,-1.267242842179386597e+11
-2.097500000000000142e+00,-2.354999999999999982e+00,-1.267235710163293304e+11
-2.075000000000000178e+00,-2.354999999999999982e+00,-1.267231480049387665e+11
-2.052500000000000213e+00,-2.354999999999999982e+00,-1.267222760463488312e+11
-2.030000000000000249e+00,-2.354999999999999982e+00,-1.267216785373682861e+11
-2.007500000000000284e+00,-2.354999999999999982e+00,-1.267210954001773987e+11
-1.985000000000000320e+00,-2.354999999999999982e+00,-1.267204984671458740e+11
-1.962499999999999911e+00,-2.354999999999999982e+00,-1.267200098367398682e+11
-1.939999999999999947e+00,-2.354999999999999982e+00,-1.267193800283963318e+11
-1.917499999999999982e+00,-2.354999999999999982e+00,-1.267189343743457184e+11
-1.895000000000000018e+00,-2.354999999999999982e+00,-1.267181551569443817e+11
-1.872500000000000053e+00,-2.354999999999999982e+00,-1.267178037154031067e+11
-1.850000000000000089e+00,-2.354999999999999982e+00,-1.267173268427545471e+11
-1.827500000000000124e+00,-2.354999999999999982e+00,-1.267168045028777313e+11
-1.805000000000000160e+00,-2.354999999999999982e+00,-1.267167079692936401e+11
-1.782500000000000195e+00,-2.354999999999999982e+00,-1.267161918213297882e+11
-1.760000000000000231e+00,-2.354999999999999982e+00,-1.267157455592288818e+11
-1.737500000000000266e+00,-2.354999999999999982e+00,-1.267154651078879242e+11
-1.715000000000000302e+00,-2.354999999999999982e+00,-1.267146188118571625e+11
-1.692500000000000338e+00,-2.354999999999999982e+00,-1.267144533395455933e+11
-1.669999999999999929e+00,-2.354999999999999982e+00,-1.267143356179138794e+11
-1.647499999999999964e+00,-2.354999999999999982e+00,-1.267131176959519348e+11
-1.625000000000000000e+00,-2.354999999999999982e+00,-1.267131042992448425e+11
-1.602500000000000036e+00,-2.354999999999999982e+00,-1.267131293848081207e+11
-1.580000000000000071e+00,-2.354999999999999982e+00,-1.267127724948578949e+11
-1.557500000000000107e+00,-2.354999999999999982e+00,-1.267123107366003876e+11
-1.535000000000000142e+00,-2.354999999999999982e+00,-1.267118165828037872e+11
-1.512500000000000178e+00,-2.354999999999999982e+00,-1.267118118035510559e+11
-1.490000000000000213e+00,-2.354999999999999982e+00,-1.267109857498778839e+11
-1.467500000000000249e+00,-2.354999999999999982e+00,-1.267112075297490387e+11
-1.445000000000000284e+00,-2.354999999999999982e+00,-1.267105977281072845e+11
-1.422500000000000320e+00,-2.354999999999999982e+00,-1.267100178560396729e+11
-1.400000000000000355e+00,-2.354999999999999982e+00,-1.267104555918100433e+11
-1.377499999999999947e+00,-2.354999999999999982e+00,-1.267098106602906036e+11
-1.354999999999999982e+00,-2.354999999999999982e+00,-1.267093799538956909e+11
-1.332500000000000018e+00,-2.354999999999999982e+00,-1.267092879645212860e+11
-1.310000000000000053e+00,-2.354999999999999982e+00,-1.267092120652435150e+11
-1.287500000000000089e+00,-2.354999999999999982e+00,-1.267083068945254669e+11
-1.265000000000000124e+00,-2.354999999999999982e+00,-1.267082114493696899e+11
-1.242500000000000160e+00,-2.354999999999999982e+00,-1.267077401489432220e+11
-1.220000000000000195e+00,-2.354999999999999982e+00,-1.267081612300528870e+11
-1.197500000000000231e+00,-2.354999999999999982e+00,-1.267079390919432831e+11
-1.175000000000000266e+00,-2.354999999999999982e+00,-1.267067208588793945e+11
-1.152500000000000302e+00,-2.354999999999999982e+00,-1.267047825096014862e+11
-1.130000000000000338e+00,-2.354999999999999982e+00,-1.267061329934094391e+11
-1.107499999999999929e+00,-2.354999999999999982e+00,-1.267062110375101318e+11
-1.084999999999999964e+00,-2.354999999999999982e+00,-1.267053747917583923e+11
-1.062500000000000000e+00,-2.354999999999999982e+00,-1.267042569558002319e+11
-1.040000000000000036e+00,-2.354999999999999982e+00,-1.267043733864371490e+11
-1.017500000000000071e+00,-2.354999999999999982e+00,-1.267053503029801331e+11
-9.950000000000001066e-01,-2.354999999999999982e+00,-1.267056247440376587e+11
-9.725000000000001421e-01,-2.354999999999999982e+00,-1.267048128928147430e+11
-9.500000000000001776e-01,-2.354999999999999982e+00,-1.267043269424231567e+11
-9.275000000000002132e-01,-2.354999999999999982e+00,-1.267044065438347321e+11
-9.050000000000002487e-01,-2.354999999999999982e+00,-1.267045347778791962e+11
-8.825000000000002842e-01,-2.354999999999999982e+00,-1.267024683632585754e+11
-8.600000000000003197e-01,-2.354999999999999982e+00,-1.267003840596187744e+11
-8.375000000000003553e-01,-2.354999999999999982e+00,-1.267038391921155396e+11
-8.150000000000003908e-01,-2.354999999999999982e+00,-1.267039972939293518e+11
-7.925000000000004263e-01,-2.354999999999999982e+00,-1.267013639727540588e+11
-7.700000000000004619e-01,-2.354999999999999982e+00,-1.267004200961802979e+11
-7.475000000000004974e-01,-2.354999999999999982e+00,-1.267051537633631592e+11
-7.250000000000005329e-01,-2.354999999999999982e+00,-1.267022323407598572e+11
-7.025000000000005684e-01,-2.354999999999999982e+00,-1.267011432053471527e+11
-6.799999999999997158e-01,-2.354999999999999982e+00,-1.267034654380972443e+11
-6.574999999999997513e-01,-2.354999999999999982e+00,-1.267002237996035309e+11
-6.349999999999997868e-01,-2.354999999999999982e+00,-1.266988855476669922e+11
-6.124999999999998224e-01,-2.354999999999999982e+00,-1.267004029599284821e+11
-5.899999999999998579e-01,-2.354999999999999982e+00,-1.267068616211994781e+11
-5.674999999999998934e-01,-2.354999999999999982e+00,-1.267027464823162231e+11
-5.449999999999999289e-01,-2.354999999999999982e+00,-1.267038738197604828e+11
-5.224999999999999645e-01,-2.354999999999999982e+00,-1.267011367381794891e+11
-5.000000000000000000e-01,-2.354999999999999982e+00,-1.266998784311181641e+11
-4.775000000000000355e-01,-2.354999999999999982e+00,-1.267055295292235413e+11
-4.550000000000000711e-01,-2.354999999999999982e+00,-1.266996641025842438e+11
-4.325000000000001066e-01,-2.354999999999999982e+00,-1.267007437209564514e+11
-4.100000000000001421e-01,-2.354999999999999982e+00,-1.266975063048932037e+11
-3.875000000000001776e-01,-2.354999999999999982e+00,-1.266981359467576141e+11
-3.650000000000002132e-01,-2.354999999999999982e+00,-1.266996252572730865e+11
-3.425000000000002487e-01,-2.354999999999999982e+00,-1.267016535834323273e+11
-3.200000000000002842e-01,-2.354999999999999982e+00,-1.266970634055345764e+11
-2.975000000000003197e-01,-2.354999999999999982e+00,-1.267001434205322876e+11
-2.750000000000003553e-01,-2.354999999999999982e+00,-1.266954628928302765e+11
-2.525000000000003908e-01,-2.354999999999999982e+00,-1.266957715513267365e+11
-2.300000000000004263e-01,-2.354999999999999982e+00,-1.266946938362800140e+11
-2.075000000000004619e-01,-2.354999999999999982e+00,-1.266967519239792175e+11
-1.850000000000004974e-01,-2.354999999999999982e+00,-1.266843634937646942e+11
-1.625000000000005329e-01,-2.354999999999999982e+00,-1.266923039112131195e+11
-1.400000000000005684e-01,-2.354999999999999982e+00,-1.266917156586200409e+11
-1.175000000000006040e-01,-2.354999999999999982e+00,-1.266901018418336487e+11
-9.499999999999975131e-02,-2.354999999999999982e+00,-1.266893642429839478e+11
-7.249999999999978684e-02,-2.354999999999999982e+00,-1.266854990341624146e+11
-4.999999999999982236e-02,-2.354999999999999982e+00,-1.266923259905647888e+11
-2.749999999999985789e-02,-2.354999999999999982e+00,-1.266809132039962158e+11
-4.999999999999893419e-03,-2.354999999999999982e+00,-1.266842417041478119e+11
1.750000000000007105e-02,-2.354999999999999982e+00,-1.266683834233806305e+11
4.000000000000003553e-02,-2.354999999999999982e+00,-1.266634285310519562e+11
6.250000000000000000e-02,-2.354999999999999982e+00,-1.266720627145957184e+11
8.499999999999996447e-02,-2.354999999999999982e+00,-1.266631293346875000e+11
1.074999999999999289e-01,-2.354999999999999982e+00,-1.266646700507193298e+11
1.299999999999998934e-01,-2.354999999999999982e+00,-1.266773226996192322e+11
1.524999999999998579e-01,-2.354999999999999982e+00,-1.266614734930529175e+11
1.749999999999998224e-01,-2.354999999999999982e+00,-1.266480812085681000e+11
1.974999999999997868e-01,-2.354999999999999982e+00,-1.266576061142651520e+11
2.199999999999997513e-01,-2.354999999999999982e+00,-1.266477492654009399e+11
2.424999999999997158e-01,-2.354999999999999982e+00,-1.266498305508920441e+11
2.649999999999996803e-01,-2.354999999999999982e+00,-1.266549401095921936e+11
2.874999999999996447e-01,-2.354999999999999982e+00,-1.266369695278254700e+11
3.099999999999996092e-01,-2.354999999999999982e+00,-1.266474559786307373e+11
3.324999999999995737e-01,-2.354999999999999982e+00,-1.266418080148658447e+11
3.549999999999995381e-01,-2.354999999999999982e+00,-1.266417725806079559e+11
3.774999999999995026e-01,-2.354999999999999982e+00,-1.265882003906744690e+11
3.999999999999994671e-01,-2.354999999999999982e+00,-1.266273300951868134e+11
4.224999999999994316e-01,-2.354999999999999982e+00,-1.266207454911574097e+11
4.449999999999993960e-01,-2.354999999999999982e+00,-1.266332600120269012e+11
4.674999999999993605e-01,-2.354999999999999982e+00,-1.265964759435106506e+11
4.900000000000002132e-01,-2.354999999999999982e+00,-1.266095219612859039e+11
5.125000000000001776e-01,-2.354999999999999982e+00,-1.266252120728997803e+11
5.350000000000001421e-01,-2.354999999999999982e+00,-1.266377082691577911e+11
5.575000000000001066e-01,-2.354999999999999982e+00,-1.265960129281202545e+11
5.800000000000000711e-01,-2.354999999999999982e+00,-1.266047163141058655e+11
6.025000000000000355e-01,-2.354999999999999982e+00,-1.266078569305525208e+11
6.250000000000000000e-01,-2.354999999999999982e+00,-1.266038358104088287e+11
6.474999999999999645e-01,-2.354999999999999982e+00,-1.265654922164321289e+11
6.699999999999999289e-01,-2.354999999999999982e+00,-1.266061397015990448e+11
6.924999999999998934e-01,-2.354999999999999982e+00,-1.266127870271780396e+11
7.149999999999998579e-01,-2.354999999999999982e+00,-1.265847882339556885e+11
7.374999999999998224e-01,-2.354999999999999982e+00,-1.266291059365183563e+11
7.599999999999997868e-01,-2.354999999999999982e+00,-1.264873135057928467e+11
7.824999999999997513e-01,-2.354999999999999982e+00,-1.265401248764292145e+11
8.049999999999997158e-01,-2.354999999999999982e+00,-1.265583183392512817e+11
8.274999999999996803e-01,-2.354999999999999982e+00,-1.264490383562566833e+11
8.499999999999996447e-01,-2.354999999999999982e+00,-1.265102097126547241e+11
8.724999999999996092e-01,-2.354999999999999982e+00,-1.265222812600620575e+11
8.949999999999995737e-01,-2.354999999999999982e+00,-1.264568718499878540e+11
9.174999999999995381e-01,-2.354999999999999982e+00,-1.264631655369638519e+11
9.399999999999995026e-01,-2.354999999999999982e+00,-1.263541478678215485e+11
9.624999999999994671e-01,-2.354999999999999982e+00,-1.262613196229207458e+11
9.849999999999994316e-01,-2.354999999999999982e+00,-1.264132636741560364e+11
1.007499999999999396e+00,-2.354999999999999982e+00,-1.264158589925022125e+11
1.029999999999999361e+00,-2.354999999999999982e+00,-1.263320024926649780e+11
1.052500000000000213e+00,-2.354999999999999982e+00,-1.263165117697400208e+11
1.075000000000000178e+00,-2.354999999999999982e+00,-1.263040781990521545e+11
1.097500000000000142e+00,-2.354999999999999982e+00,-1.264479355704257812e+11
1.120000000000000107e+00,-2.354999999999999982e+00,-1.264306225682956696e+11
1.142500000000000071e+00,-2.354999999999999982e+00,-1.262745015703387146e+11
1.165000000000000036e+00,-2.354999999999999982e+00,-1.264127407988607178e+11
1.187500000000000000e+00,-2.354999999999999982e+00,-1.266000030738378143e+11
1.209999999999999964e+00,-2.354999999999999982e+00,-1.263245772714738922e+11
1.232499999999999929e+00,-2.354999999999999982e+00,-1.261872888532967377e+11
1.254999999999999893e+00,-2.354999999999999982e+00,-1.265019431575819855e+11
1.277499999999999858e+00,-2.354999999999999982e+00,-1.263032093388689270e+11
1.299999999999999822e+00,-2.354999999999999982e+00,-1.264099508146307373e+11
1.322499999999999787e+00,-2.354999999999999982e+00,-1.262144715838200989e+11
1.344999999999999751e+00,-2.354999999999999982e+00,-1.260098585608173065e+11
1.367499999999999716e+00,-2.354999999999999982e+00,-1.263520308674355927e+11
1.389999999999999680e+00,-2.354999999999999982e+00,-1.262078789662544098e+11
1.412499999999999645e+00,-2.354999999999999982e+00,-1.260839333190533600e+11
1.434999999999999609e+00,-2.354999999999999982e+00,-1.261947859467352295e+11
1.457499999999999574e+00,-2.354999999999999982e+00,-1.262931589005404510e+11
1.479999999999999538e+00,-2.354999999999999982e+00,-1.260069969781427002e+11
1.502499999999999503e+00,-2.354999999999999982e+00,-1.261830332715107269e+11
1.524999999999999467e+00,-2.354999999999999982e+00,-1.257074605001911469e+11
1.547499999999999432e+00,-2.354999999999999982e+00,-1.264269417132965240e+11
1.569999999999999396e+00,-2.354999999999999982e+00,-1.259002763411430511e+11
1.592499999999999361e+00,-2.354999999999999982e+00,-1.260594745758088989e+11
1.614999999999999325e+00,-2.354999999999999982e+00,-1.255696013277713318e+11
1.637500000000000178e+00,-2.354999999999999982e+00,-1.264421143216332855e+11
1.660000000000000142e+00,-2.354999999999999982e+00,-1.258808091696451111e+11
1.682500000000000107e+00,-2.354999999999999982e+00,-1.251459872093100586e+11
1.705000000000000071e+00,-2.354999999999999982e+00,-1.252723835429275970e+11
1.727500000000000036e+00,-2.354999999999999982e+00,-1.258107189799508209e+11
1.750000000000000000e+00,-2.354999999999999982e+00,-1.248413565225675354e+11
1.772499999999999964e+00,-2.354999999999999982e+00,-1.255546748743965759e+11
1.794999999999999929e+00,-2.354999999999999982e+00,-1.260901717571023407e+11
1.817499999999999893e+00,-2.354999999999999982e+00,-1.248864137209045563e+11
1.839999999999999858e+00,-2.354999999999999982e+00,-1.257604354850099945e+11
1.862499999999999822e+00,-2.354999999999999982e+00,-1.255767915733397217e+11
1.884999999999999787e+00,-2.354999999999999982e+00,-1.263657410622379303e+11
1.907499999999999751e+00,-2.354999999999999982e+00,-1.261806935424328156e+11
1.929999999999999716e+00,-2.354999999999999982e+00,-1.257678157008887177e+11
1.952499999999999680e+00,-2.354999999999999982e+00,-1.261168436937704163e+11
1.974999999999999645e+00,-2.354999999999999982e+00,-1.256421906174423370e+11
1.997499999999999609e+00,-2.354999999999999982e+00,-1.254162798218552856e+11
2.019999999999999574e+00,-2.354999999999999982e+00,-1.253434204897646942e+11
2.042499999999999538e+00,-2.354999999999999982e+00,-1.254228070420945129e+11
2.064999999999999503e+00,-2.354999999999999982e+00,-1.240364602579850159e+11
2.087499999999999467e+00,-2.354999999999999982e+00,-1.244745299677795105e+11
2.109999999999999432e+00,-2.354999999999999982e+00,-1.282468827705442352e+11
2.132499999999999396e+00,-2.354999999999999982e+00,-1.292636538875358429e+11
2.154999999999999361e+00,-2.354999999999999982e+00,-1.241737685937471466e+11
2.177499999999999325e+00,-2.354999999999999982e+00,-1.217628450123558960e+11
2.199999999999999289e+00,-2.354999999999999982e+00,-1.245396269935346069e+11
2.222500000000000142e+00,-2.354999999999999982e+00,-1.250214110531582794e+11
2.245000000000000107e+00,-2.354999999999999982e+00,-1.265057475888231964e+11
2.267500000000000071e+00,-2.354999999999999982e+00,-1.237768587682035522e+11
2.290000000000000036e+00,-2.354999999999999982e+00,-1.242368117029985809e+11
2.312500000000000000e+00,-2.354999999999999982e+00,-1.233069820843847198e+11
2.334999999999999964e+00,-2.354999999999999982e+00,-1.230895850315036011e+11
2.357499999999999929e+00,-2.354999999999999982e+00,-1.224359824869190674e+11
2.379999999999999893e+00,-2.354999999999999982e+00,-1.227763119351526947e+11
2.402499999999999858e+00,-2.354999999999999982e+00,-1.223794979425321045e+11
2.424999999999999822e+00,-2.354999999999999982e+00,-1.171274859436642151e+11
2.447499999999999787e+00,-2.354999999999999982e+00,-1.190924322153977661e+11
2.469999999999999751e+00,-2.354999999999999982e+00,-1.221499305551750336e+11
2.492499999999999716e+00,-2.354999999999999982e+00,-1.281678768942935181e+11
2.514999999999999680e+00,-2.354999999999999982e+00,-1.187883765356965179e+11
2.537499999999999645e+00,-2.354999999999999982e+00,-1.180063026749308929e+11
2.559999999999999609e+00,-2.354999999999999982e+00,-1.234002673226263885e+11
2.582499999999999574e+00,-2.354999999999999982e+00,-1.170199983598984985e+11
2.604999999999999538e+00,-2.354999999999999982e+00,-1.195481563250668182e+11
2.627499999999999503e+00,-2.354999999999999982e+00,-1.157228592749365997e+11
2.649999999999999467e+00,-2.354999999999999982e+00,-1.216383530068341675e+11
2.672499999999999432e+00,-2.354999999999999982e+00,-1.212329798653688812e+11
2.694999999999999396e+00,-2.354999999999999982e+00,-1.202944654865135193e+11
2.717499999999999361e+00,-2.354999999999999982e+00,-1.384462404405711060e+11
2.739999999999999325e+00,-2.354999999999999982e+00,-1.404746554972100830e+11
2.762499999999999289e+00,-2.354999999999999982e+00,-1.189818227841681061e+11
2.785000000000000142e+00,-2.354999999999999982e+00,-1.372474678999185028e+11
2.807500000000000107e+00,-2.354999999999999982e+00,-1.291412084470543976e+11
2.830000000000000071e+00,-2.354999999999999982e+00,-1.182378566814204102e+11
2.852500000000000036e+00,-2.354999999999999982e+00,-1.324406526556664429e+11
2.875000000000000000e+00,-2.354999999999999982e+00,-1.376170525051926270e+11
2.897499999999999964e+00,-2.354999999999999982e+00,-1.187331048411055145e+11
2.919999999999999929e+00,-2.354999999999999982e+00,-1.421974550116024475e+11
2.942499999999999893e+00,-2.354999999999999982e+00,-1.239969389294185944e+11
2.964999999999999858e+00,-2.354999999999999982e+00,-1.383972793417572021e+11
2.987499999999999822e+00,-2.354999999999999982e+00,-1.325184581343988647e+11
3.009999999999999787e+00,-2.354999999999999982e+00,-1.323218031650479279e+11
3.032499999999998863e+00,-2.354999999999999982e+00,-1.260803168750083923e+09
3.054999999999999716e+00,-2.354999999999999982e+00,-1.261570963128237009e+09
3.077500000000000568e+00,-2.354999999999999982e+00,-1.263400017979100466e+09
3.099999999999999645e+00,-2.354999999999999982e+00,-1.262899949047334671e+09
3.122500000000000497e+00,-2.354999999999999982e+00,-1.260182368329129219e+09
3.144999999999999574e+00,-2.354999999999999982e+00,-1.261701431435094357e+09
3.167500000000000426e+00,-2.354999999999999982e+00,-1.265184538151641130e+09
3.189999999999999503e+00,-2.354999999999999982e+00,-1.261962237333321571e+09
3.212500000000000355e+00,-2.354999999999999982e+00,-1.265576037957509041e+09
